MGT-20600-01		IT Management Applications	Miller, Barb	Management	2011-01-19	2011-05-14	Spring$$1NA
HIST-10607-01		Women (& Men) in US History	Bederman, Gail	History	2013-08-05	2013-12-20	Fall$$1NA
POLS-60026-01		Civic Engagement in America	Campbell, David	Political Science	2013-08-05	2013-12-20	Fall$$1NA
ENGL-13186-05		Literature University Seminar	Brogan, Jacqueline	English	2010-04-01	2010-05-07	Spring ENG$$1NA
ALHN-13950-07		Humanities Seminar	Fredman, Stephen	English	2013-08-05	2013-12-20	Fall$$1NA
FIN 30210-02		Managerial Economics	Collett-Schmitt, Kristen	Finance	2014-12-20	2015-05-08	$$1Spring
AFST-33002-01		The American South	Carico, Aaron	Africana Studies	2011-01-03	2011-05-13	Spring$$1NA
SOC-30902-01		Methods of Sociological Research	Hachen, David	Sociology	2014-07-28	2014-12-19	Fall$$1NA
ALHN-13950-09		Honors Seminar	Roche, Mark	Arts and Letters - Honors	2014-07-28	2014-12-19	Fall$$1NA
ENGL-40568-01		Women and Magazines	Green, Barbara	English	2011-01-03	2011-05-13	Spring$$1NA
HIST-30929-01		Andean History and Ethnohistory	Graubart, Karen	History	2012-08-06	2012-12-14	Fall$$1NA
ENGL-40151-01		Writing India	Evans, Elizabeth	English	2013-08-05	2013-12-20	Fall$$1NA
FTT-30333-01		Child in Cinema	Wojcik, Pamela	Film, Television and Theatre	2013-12-23	2014-05-09	Spring$$1NA
MARK-40100-01		Strategic Marketing	Bradford, Kevin	Marketing	2013-12-23	2014-05-09	Spring$$1NA
BALW20150		Business Law Contracts & Agency	Levey, Brian	Business	2009-08-25	2010-05-16	Fall Spring ENG$$1NA
SOC-43513-01		Sociology of Development	Valenzuela, J. Samuel	Sociology	2014-12-20	2015-05-08	$$1Spring
LLEA-33316-01		Introduction to Japanese Popular Culture	Hemmann, Kathryn	East Asian Languages and Cultures	2013-08-05	2013-12-20	Fall$$1NA
ROSP-40955-01		Gender & Nation in Nineteenth-Century Latin America	Miseres, Vanesa	Spanish	2014-07-28	2014-12-19	Fall$$1NA
ROFR-47500-01		Imaginary Landscapes	Boulton, Maureen	French	2014-07-28	2014-12-19	Fall$$1NA
CLGR-10001-01		Beginning Greek 1	Lanski, Alison	Greek Language and Literature	2014-07-28	2014-12-19	Fall$$1NA
ROIT-63910-01		Opera from Vivaldi to Verdi	Polzonetti, Pierpaolo	Italian	2014-07-28	2014-12-19	Fall$$1NA
THEO-60414-01		Liturgical Year for the Pastoral Musician	LaSalle, Donald	Theology	2010-05-10	2010-08-06	Summer$$1NA
THEO-60114-01		Pauline Writings	Murphy-O'Connor, Jerome	Theology	2010-05-10	2010-08-06	Summer$$1NA
HPS-96697-01		Directed Readings	Sloan, Phillip	History and Philosophy of Science	2014-07-28	2014-12-19	Fall$$1NA
GE-32301-01		German Reading Group	Roche, Mark	German	2014-07-28	2014-12-19	Fall$$1NA
THEO-60647-01		History of Christian Ethics, I	Clairmont, David	Theology	2014-07-28	2014-12-19	Fall$$1NA
SOC-10722-01		Introduction to Social Psychology	Gunty, Mark	Sociology	2014-12-20	2015-05-08	$$1Spring
FIN-70700-01		Real Estate Fundamentals	Hutchison, D	Finance	2014-07-28	2014-12-19	Fall$$1NA
ECON-40050-02		Game Theory	Rath, Kali	Economics	2013-08-05	2013-12-20	Fall$$1NA
HIST-30352-01		Christianity: Reformation Era	Duker, Adam	History	2014-07-28	2014-12-19	Fall$$1NA
HIST-83002-01		The Historical Profession	Beatty, Ted	History	2010-08-09	2010-12-17	Fall$$1NA
ARHI-20440-01		Introduction to 20th Century Art	Gopinath, Gabrielle	Art History	2011-08-23	2011-12-16	Fall$$1NA
THEO-10001-07		Foundations of Theology	Giambrone, Joseph	Theology	2014-07-28	2014-12-19	Fall$$1NA
BIOS-60508-01		Population Genetics	Hollocher, Hope	Biology	2010-08-09	2010-12-17	Fall$$1NA
SOC-43479-01		International Migration & Human Rights	Bustamante, Jorge	Sociology	2014-07-28	2014-12-19	Fall$$1NA
ARCH-53231-01		History & Theory of Preservation	Semes, Steven	Architecture	2012-08-06	2012-12-14	Fall$$1NA
THEO-13002-04		Honors Foundations of Theology: Biblical and Historical	Knoppers, Gerald	Theology	2014-07-28	2014-12-19	Fall$$1NA
IRST-30223-01		Introduction to Irish Folklore	Gillan, Jeremiah	Irish Studies	2010-08-09	2010-12-17	Fall$$1NA
IRST-40316-01		Folklore, Literature and Irish National Culture	Gillan, Jeremiah	Irish Studies	2010-08-09	2010-12-17	Fall$$1NA
HIST-30355-01		20th-Century Russia: from Rasputin to Putin	Rogacheva, Maria	History	2014-07-28	2014-12-19	Fall$$1NA
THEO-60823-01		Feminist and Multicultural Theologies	Hilkert, M.C.	Theology	2010-08-09	2010-12-17	Fall$$1NA
ENGL-20316-01		Interpreting Jane Austen	Drew, Erin	English	2011-08-08	2011-12-16	Fall$$1NA
POLS-30453-01		Globalization in Africa	Bleck, Jaimie	Political Science	2013-08-05	2013-12-20	Fall$$1NA
THEO-60286-01		Christian Spirituality	Colberg, Shawn	Theology	2012-05-14	2012-08-03	Summer$$1NA
ENGL-13186-03		Africa on the Move: African Migration in Literature and Film	Imma, Z'etoile	English	2013-08-05	2013-12-20	Fall$$1NA
MUS-60643-01		Vocal Methods	Lancaster, Stephen	Music	2010-08-09	2010-12-17	Fall$$1NA
MUS-20149-01		Ethnomusicology for Anthropologists	Jarjour, Tala	Music	2014-07-28	2014-12-19	$$1Fall$$2NA
MUS-40024-01		Debussy, Ravel, Stravinsky	Johnson, Paul	Music	2011-01-18	2011-05-13	Spring$$1NA
MBCM-70530-01		Intercultural Communication	Tuleja, Elizabeth	Management	2014-12-20	2015-05-08	$$1Spring
HIST-93610-01		U.S. Gender & Women's History	Bederman, Gail	History	2013-12-23	2014-05-09	Spring$$1NA
THEO-60286-01		Christian Spirituality	Colberg, Kristen	Theology	2012-05-04	2012-08-03	Summer$$1NA
MGBR 60600-01		Professional Development Program	Proffitt, C.	Professional Development	2014-12-20	2015-05-08	$$1Spring
LIB-11111-01		Mathematics Library Reserve	Library office	Mathematics Library	2014-12-19	2015-05-08	$$1Spring
ENGL-40150-01		South African Fictions	Imma, Z'etoile	English	2014-07-28	2014-12-19	Fall$$1NA
ANTH-40084-01		Structural Violence: The Underbelly of Conflict	Bolten, Catherine	Anthropology	2014-07-28	2014-12-19	Fall$$1NA
FTT-30901-01		Race and the American Theatre	Prizant, Yael	Film, Television and Theater	2012-12-17	2013-05-10	Spring$$1NA
CLAS-20105-01		History of Ancient Greece	Baron, Christopher	Classics	2014-07-28	2014-12-19	Fall$$1NA
ACCT-30280-01		Decision Processes in Accounting	Morris, M	Accounting	2013-12-23	2014-05-09	$$1Spring$$2NA
HIST-34415-01		From Persecution to Emancipation: Eng Catholicism C.1530-1850	Kelly, James	History	2014-12-20	2015-05-08	$$1Spring
ROFR-30710-01		French Literature & Culture I	Boulton, Maureen	Romance Languages and Literatures	2013-12-23	2014-05-09	Spring$$1NA
CHEM-12172-02		Structure and Reactivity tutorial	Parise, James	Chemistry	2014-12-20	2015-05-08	$$1Spring
ECON-33210-01		Economics, Ethics, and Public Policy	Dutt, Amitava	Economics	2010-01-04	2010-05-07	Spring ENG$$1NA
ANTH-13181-03		Social Science University Seminar	White, Chantel	Anthropology	2014-07-28	2014-12-19	Fall$$1NA
THEO-60431-01		Psalmody	Jeffery, Peter	Theology	2010-01-04	2010-05-07	Spring ENG$$1NA
CLGR-20003-01		Intermediate Greek	Lanski, Alison	Greek Language and Literature	2014-07-28	2014-12-19	Fall$$1NA
MATH-01100-01		Library Permanent Reserve	INSTRUCTOR	Mathematics	2010-05-12	2020-05-12	$$1Fall$$2Spring$$3Summer$$4Intersession
CHEM-10172-02		Organic Structure and Reactivity	Parise, James	Chemistry	2014-12-20	2015-05-08	$$1Spring
ENGL-90126-01		Ecologies of Poetry	Sitter, John	English	2012-08-06	2012-12-14	Fall$$1NA
WR-13100-04		Writing Nature	Brutto, Joseph	Writing and Rhetoric	2014-07-28	2014-12-19	Fall$$1NA
POLS-30815-01		Designing and Analyzing Public Opinion Surveys	Campbell, David	Political Science	2014-12-20	2015-05-08	$$1Spring
MELC-30030-01		Love, Death, and Exile in Arabic Literature and Cinema	Ben Hammed, Mohamed Wajdi	Middle Eastern Literature in Translation	2014-07-28	2014-12-19	Fall$$1NA
ACMS 40390-01		Numerical Analysis	Zhiliang Xu	ACMS	2014-07-28	2014-12-19	Fall$$1NA
ARCH-53111-01		The Classical Interior	Papadopoulos, Stella	Architecture	2010-08-27	2010-12-17	Fall Summer$$1NA
ACMS40390-01		Numerical Analalyis	XU Zhiliang	ACMS	2014-12-20	2015-05-08	$$1Spring$$2NA
ACMS 40390-01		Numerical Analysis	Xu Zhinang	ACMS	2014-08-28	2014-12-19	Fall$$1NA
HIST-30807-01		American Intellectual History Since 1870	Turner, James	History	2013-12-23	2014-05-09	Spring$$1NA
THEO-83422-01		Ordo Romanus Primus	Jeffery, Peter	Theology	2014-07-28	2014-12-19	Fall$$1NA
POLS-60442-01		Political Protest	Javeline, Debra	Political Science	2014-12-20	2015-05-08	$$1Spring
POLS-53002-03		Lessons from Europe	McGraw, Sean	Political Science	2011-12-19	2012-05-11	Spring$$1NA
HIST-83005-01		Research, Writing and Publishing	Meserve, Margaret	History	2012-12-17	2013-05-10	Spring$$1NA
FTT 40241-01		Hong Kong Action Cinema	Magnan-Park, Aaron	Film Television and Theatre	2010-01-18	2010-05-07	Spring ENG$$1NA
SOC-43471-01		Social Aspects of Mental Health	Mustillo, Sarah	Sociology	2014-07-28	2014-12-19	Fall$$1NA
SOC-63820-01		Sociology of Organizations	Konieczny, Ellen	Sociology	2013-08-05	2013-12-20	Fall$$1NA
ARHI-20250-01		Introduction to Early Christian and Byzantine Art	Barber, Charles	Art History	2010-08-08	2011-12-16	Fall$$1NA
HIST-30560-01		Church vs. State	Faulkner, Lauren	History	2010-08-09	2010-12-17	Fall$$1NA
IIPS-60602-01		Politics of Reconciliation	Philpott, Daniel	Institute for International Peace Studies	2014-12-20	2015-05-08	$$1Spring
PHIL-30406-01		Human Rights and Global Justice	Wonicki, Rafal	Philosophy	2010-08-09	2010-12-17	Fall$$1NA
ROSP-30720-01		Modern Peninsular Literature and Culture	Jorza, Diana	Spanish	2014-12-20	2015-05-08	$$1Spring
THEO-20893-01		Experiencing God	Connors, Michael	Theology	2010-08-09	2010-12-17	Fall$$1NA
CSEM-23101-24		Sports in American Life	Thomas, Tracey	College Seminar	2010-08-09	2010-12-17	Fall$$1NA
THEO-60146-01		Gospel of Matthew	Meier, John	Theology	2010-08-09	2010-12-17	Fall$$1NA
IIPS-30604-01		Introduction to Literature and Peace Studies	Gustafson, Sandra	Institute for International Peace Studies	2013-08-05	2013-12-20	Fall$$1NA
CSEM-23101-04		College Seminar	McKenna, Maria	College Seminar	2014-07-28	2014-12-19	Fall$$1NA
ENGL-43241-01		Censorship and Literary Freedom in Medieval England & Ireland	Kerby-Fulton, Kathryn	English	2010-08-09	2010-12-17	Fall$$1NA
RU-30103-01		Literature of Russian Revolution in English	Marullo, Thomas	Russian	2010-08-09	2010-12-17	Fall$$1NA
POLS-60448-01		The State	Hui, Tin-Bor	Political Science	2010-08-09	2010-12-17	Fall$$1NA
CLLA-40062-01		Livy/Ovid Foundations of Rome	Mazurek, Elizabeth	Classics	2012-08-06	2012-12-14	Fall$$1NA
THEO-20423-01		Psalms in Prayer, Thought and Culture	Jeffery, Peter	Theology	2013-08-05	2013-12-20	Fall$$1NA
THEO-60872-01		Theology Pope Benedict XVI	O'Regan, Cyril	Theology	2010-05-10	2010-08-06	Summer$$1NA
ECON-33240-01		Economics of War and Peace	Dutt, Amitava	Economics	2010-08-09	2010-12-17	Fall$$1NA
THEO-40101-01		Introduction to Old Testament	Anderson, Gary	Theology	2012-08-06	2012-12-14	Fall$$1NA
ENGL-40761-01		American Culture as Collage	Fredman, Stephen	English	2013-08-05	2013-12-20	Fall$$1NA
MARK-70300-02		Brand Strategy	Bradford, Tonya	Marketing	2013-08-28	2013-12-20	Fall$$1NA
FTT-13182-01		Fine Arts University Seminar	Pilkinton, Mark	Film, Television and Theatre	2014-07-28	2014-12-19	Fall$$1NA
ARCH-41111-02		Architectural Design V	Steil, Lucien	Architecture	2014-07-28	2014-12-19	Fall$$1NA
BIOS-40415-01		Medical and Veterinary Parasitology	Robichaud, Jennifer	Biological Sciences	2014-12-20	2015-05-08	$$1Spring
FTT-40444-01		Sinatra	Wojcik, Pamela	Film Television and Theatre	2010-08-24	2010-12-17	Fall$$1NA
GE-30648-01		Masterpieces of German Cinema	Roche, Mark	German	2010-08-24	2010-12-17	Fall$$1NA
ENGL-90254-01		From Chaucer to Thomas More	Kerby-Fulton, Kathryn	English	2010-08-09	2010-12-17	Fall$$1NA
CSEM-23101-27		Faith Doubt and Reason	Roche, Mark	College Seminar	2010-08-24	2010-12-17	Fall$$1NA
ANTH-45842-01		Doing Things With Words	Blum, Susan	Anthropology	2012-08-06	2012-12-14	Fall$$1NA
BIOS-60599-01		Capstone Seminar	Haussamen, Lacey	Biological Sciences	2013-08-05	2013-12-20	Fall$$1NA
BIC-10000-01		Business Information Center Reserves	Shaw, M.	Business	2010-08-09	2010-12-20	Fall$$1NA
POLS-43001-04		Latin American Politics	Scully, Timothy	Political Science	2010-08-09	2010-12-17	Fall$$1NA
POLS-30462-01		Islam/Politics in Middle East	Shahin, Emad	Political Science	2010-08-09	2010-12-17	Fall$$1NA
IIPS-40403-01		Globalization, Democracy, and Development in the Middle East	Shahin, Emad	Institute for International Peace Studies	2010-08-09	2010-12-17	Fall$$1NA
HIST-93081-01		The Islamic Caliphate	Tor, Deborah	History	2010-08-09	2010-12-17	Fall$$1NA
ARCH-71131-01		Architectural Design III	Stroik, Duncan	Architecture	2014-07-28	2014-12-19	Fall$$1NA
THEO-60436-01		Christian Repetoirs and Worship Traditions in the USA	Fassler, Margot	Theology	2010-08-09	2010-12-17	Fall$$1NA
THEO-20001-04		Foundations of Theology	Lollar, Joshua	Theology	2010-08-09	2010-12-17	Fall$$1NA
HIST-93035-01		Teaching Global History	Fernandez-Armesto, Felipe	History	2010-08-09	2010-12-17	Fall$$1NA
CSEM-23101-23		Sci Fi in an American Key	Curtis, Paulette	College Seminar	2010-08-24	2010-12-17	Fall$$1NA
ARHI-43340-01		Topics in Baroque Art	Coleman, Robert	Art History	2010-08-09	2010-12-17	Fall$$1NA
CLAS-20205-01		The History of Ancient Rome	Mazurek, Elizabeth	Classics	2013-08-05	2013-12-20	Fall$$1NA
POLS-53001-02		Forgiveness in Politics	Philpott, Daniel	Political Science	2013-08-05	2013-12-20	Fall$$1NA
HIST-30085-01		The Modern Middle East	Kaufman, Asher	History	2012-08-06	2012-12-14	Fall$$1NA
CSEM 23101-19		Program Music from the baroque to the 20th century	Buranskas, Karen	Music	2011-08-29	2011-12-16	Fall$$1NA
BIOS-30310-01		The History of Life	Feder, Jeffrey	Biological Sciences	2012-12-17	2013-05-10	Spring$$1NA
ARHI-63255-01		IMAGO: Constructing Medieval Image Theory	Joyner, Danielle	Art History	2010-08-09	2010-12-17	Fall$$1NA
ECON-33270-01		Economics of Science	Mirowski, Philip	Economics	2013-08-05	2013-12-20	Fall$$1NA
ENVG-67600-03		Special Studies	Burns, Peter	Environmental Geosciences	2014-12-20	2015-05-09	$$1Spring
ACMS-40390-01		Numerical analysis	Xu, Zhiliang	ACMS	2013-08-05	2013-12-20	Fall$$1NA
LLRO-40506-01		Post-War Italian Cinema	Pitassio, Francesco	Romance Languages	2014-12-20	2015-05-08	$$1Spring
FIN-30220-01		Macroeconomic Analysis	Stiver, John	Finance	2013-12-23	2014-05-09	Spring$$1NA
CLGR-40042-01		Plutarch	Baron, Christopher	Greek Language and Literature	2013-08-05	2013-12-20	Fall$$1NA
THEO-83403-01		Medieval Liturgies	Driscoll, Michael	Theology	2013-08-05	2013-12-20	Fall$$1NA
HIST-30905-01		Race, Ethnicity, Indigeneity in Latin America	Graubart, Karen	History	2011-08-08	2011-12-16	Fall$$1NA
IIPS-60104-01		Conflict Transfer/Strategic Peacebuilding	Lederach, John	Institute for International Peace Studies	2013-08-05	2013-12-20	Fall$$1NA
POLS-30401-01		Latin American Politics	Mainwaring, Scott	Political Science	2014-07-28	2014-12-19	Fall$$1NA
THEO-10002-02		Foundations of Theology: Biblical/Historical	Rambau, Leonsi	Theology	2012-12-17	2013-05-10	Spring$$1NA
HIST-30261-01		After Rome: Birth of the Medieval World	Luckhardt, Courtney	Medieval Institute	2010-08-09	2010-12-17	Fall$$1NA
ENGL-90537-01		Modernism and Magazines	Green, Barbara	English	2010-08-09	2010-12-17	Fall$$1NA
HIST-30601-01		Colonial America	Pashman, Howard	History	2014-07-28	2014-12-19	Fall$$1NA
HIST-30706-01		Sex, Sexuality, and Gender to 1880	Bederman, Gail	History	2013-12-23	2014-05-09	Spring$$1NA
CSEM-23102-15		On Humor	Welle, John	College Seminar	2012-12-17	2013-05-10	Spring$$1NA
HIST-30080-01		The Medieval Middle East	Tor, Deborah	History	2012-12-17	2013-05-10	Spring$$1NA
ARHI-30311-01		15th-Century Italian Art	Rosenberg, Charles	Art History	2010-08-09	2010-12-17	Fall$$1NA
THEO-10001-11		Foundations of Theology: Biblical/Historical	Rambau, Leonsi	Theology	2012-12-17	2013-05-10	Spring$$1NA
FIN-40320-01		Management Financial Institutions	Forster, M.	Finance	2014-07-28	2014-12-19	Fall$$1NA
PHIL-20202-01		Existentialist Themes	Rodgers, Jordan	Philosophy	2014-12-20	2015-05-08	$$1Spring
MUS-13182-01		Fine Arts University Seminar: Music: 1945-1980	Johnson, Paul	Music	2013-08-05	2013-12-20	Fall$$1NA
THEO-40275-01		Catholic Church & the Reformation	Colberg, Shawn	Theology	2010-08-09	2010-12-17	Fall$$1NA
THEO-60271-01		Theology and Mysticism	McGinn, Bernard	Theology	2010-05-10	2010-08-06	Summer$$1NA
THEO-60866-01		Hindu and Buddhist Spirituality	Sheth, Noel	Theology	2010-05-10	2010-08-06	Summer$$1NA
THEO-60867-01		Thomas Merton Sprit Life	Turner, Denys	Theology	2010-05-10	2010-08-06	Summer$$1NA
LAST-30220-01		Military Regimes and Dirty Wars in South America	Hurtado, Lourdes	Latin American Studies	2011-02-22	2011-05-13	Spring$$1NA
MUS-10912-01		Famous First Performances	Mayes, Catherine	Music	2010-08-24	2010-12-17	Fall$$1NA
ROSP-40662-01		Cannibalism-Symbolic Enchilada	Jauregui, Carlos	Romance Languages	2012-12-17	2013-05-10	Spring$$1NA
PLS-30411-01		Scientific Inquiry II	Oosterhoff, Richard	Program of Liberal Studies	2013-08-05	2013-12-20	Fall$$1NA
ROSP-63421-01		Spanish Avant Garde Literature	Jerez-Farran, Carlos	Spanish	2010-08-09	2010-12-17	Fall$$1NA
POLS-30493-01		Politics of Adapting to Climate Change	Javeline, Debra	Political Science	2013-08-05	2013-12-20	Fall$$1NA
ROSP-40768-01		Working Memories	Olivera-Williams, Maria	Spanish	2011-03-04	2011-05-13	Spring$$1NA
ENGL-90135-01		The Nature of Literature	Eagleton, Terry	English	2011-01-03	2011-05-13	Spring$$1NA
AMST-30702-01		Race and the American Theatre	Prizant, Yael	American Studies	2012-12-17	2013-05-10	Spring$$1NA
ACMS-30530-01		Mathematical Statistics	Delaney, James	ACMS	2014-12-20	2015-05-08	$$1Spring$$2NA
FYC-13100-02		First Year Comp.	Larsen, Alexander	English	2010-08-24	2010-12-17	Fall$$1NA
MUS-13182-01		Fine Arts University Seminar	Frandsen, Mary	Music	2014-12-20	2015-05-08	$$1Spring
HIST-43406-01		The Great War	Deak, John	History	2012-12-17	2013-05-10	Spring$$1NA
ENGL-30101-01		Introduction to Literary Studies	Vanden Bossche, Chris	English	2011-01-03	2011-05-13	Spring$$1NA
ENGL-90219-01		The Works of the Pearl Poet	Frese, Delores	English	2010-08-09	2010-12-17	Fall$$1NA
LLRO-63210-01		Imitation and Intertextuality in the Renaissance	DellaNeva, JoAnn	Romance Languages and Literatures	2011-08-08	2011-12-16	Fall$$1NA
ARHI-20362-01		European Art of 17th-18th Cent	Coleman, Robert	Art History	2012-12-17	2013-05-10	Spring$$1NA
IPSS 30101-01		Intro to Peace Studies	Omer, Atalia	Peace Studies	2011-04-28	2011-05-13	$$1Spring$$2ENG$$3NA
PSY-32331-01		Geriatric Neuropsychology	Romero, Heather	Psychology	2012-12-17	2013-05-10	Spring$$1NA
ARCH-53611-02		Traditional City: Theory and Reality	Duany, Douglas	Architecture	2014-12-20	2015-05-08	$$1Spring
SOC-13181-02		From Benjamins to Bling: The Sociology of Money	McDonnell, Erin Metz	Sociology	2012-12-17	2013-05-10	Spring$$1NA
POLS-30260-01		Internat'l Political Economy	Guisinger, Alexandra	Political Science	2014-07-28	2014-12-19	$$1Spring$$2NA
ENGL-13186-04		Literature University Seminar	Betz, Laura	English	2012-12-17	2013-05-10	Spring$$1NA
ENGL-43755-01		Seminar: California Culture at Mid-Century	Fredman, Stephen	English	2010-01-04	2010-05-07	Spring ENG$$1NA
MGT 70690-01		Strategic Business Technology	Angst, Corey	Management	2010-01-12	2010-05-14	Spring ENG$$1NA
SOC-30902-01		Methods Sociological Research	Williams, Richard	Sociology	2014-12-20	2015-05-08	$$1Spring
ARCH-57011-01		Advance Studies in Computers	Gorski, Gilbert	Architecture	2012-08-06	2012-12-14	Fall$$1NA
ARCH-53011-01		Frank Lloyd Wright Seminar	Doordan, Dennis	Architecture	2012-08-06	2012-12-14	Fall$$1NA
ARST-11201-03		Drawing I	Hinz, Erin	Art, Art History, & Design	2012-12-17	2013-05-10	Spring$$1NA
CSEM-23102-07		Gender, Space, and Place	Green, Barbara	English	2012-12-17	2013-05-10	Spring$$1NA
POLS-30483-01		Contentious Politics & Resistance Movements	Hui, Tin-Bor Victoria	Political Science	2011-12-19	2012-05-11	Spring$$1NA
THEO-20830-01		Islam and Christian Theology	Reynolds, Gabriel	Theology	2014-07-28	2014-12-19	Fall$$1NA
HIST-86000-02		Directed Readings in History	Beatty, Edward	History	2012-12-17	2013-05-10	Spring$$1NA
